room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
16489609,1429,12243051,Entire home/apt,,Boston,,Downtown,8,4.5,2,0.0,,139.0,,Posh Studio in Downtown Crossing,2017-07-10 16:19:03.040097,42.355738,-71.059983,0101000020E610000039D4EFC2D6C351C0E4F8A1D2882D4540
18267171,1429,1118374,Entire home/apt,,Boston,,Downtown,23,4.5,3,1.0,,137.0,,Middle Of North End - Right Above Pizzeria!,2017-07-10 16:19:03.029789,42.362928,-71.057109,0101000020E6100000AAD381ACA7C351C0BE66B96C742E4540
19143327,1429,28384162,Entire home/apt,,Boston,,Downtown,6,5.0,4,1.0,,135.0,,Beautiful 1 BR Apartment In Great Location,2017-07-10 16:19:03.024734,42.351092,-71.066777,0101000020E610000000C8091346C451C091F12895F02C4540
6370235,1429,21402750,Entire home/apt,,Boston,,Allston,16,4.5,5,2.0,,140.0,,2BR in well designed apartment!,2017-07-10 16:19:01.915445,42.35876,-71.126071,0101000020E6100000567E198C11C851C0758E01D9EB2D4540
18508181,1429,12243051,Entire home/apt,,Boston,,South Boston,5,5.0,4,2.0,,139.0,,Chic 2BR in Seaport,2017-07-10 16:19:01.911053,42.33986,-71.048763,0101000020E61000004F90D8EE1EC351C0FA9B5088802B4540
18650940,1429,128592725,Entire home/apt,,Boston,,Hyde Park,6,5.0,4,2.0,,123.0,,Lovely Spacious Condo,2017-07-10 16:18:59.997545,42.253222,-71.124707,0101000020E610000044A51133FBC751C05950189469204540
12382743,1429,30283594,Entire home/apt,,Boston,,Chinatown,0,0.0,3,1.0,,136.0,,LUX Boston 1BR Apt.-Financial Dist.,2017-07-10 16:18:59.991681,42.351131,-71.061376,0101000020E610000098309A95EDC351C04FCE50DCF12C4540
14522917,1429,75634340,Entire home/apt,,Boston,,East Boston,110,5.0,5,3.0,,125.0,,#2 New Modern 3BD Near Airport and 'T' to Downtown,2017-07-10 16:18:59.984935,42.378221,-71.030312,0101000020E6100000492BBEA1F0C151C089D4B48B69304540
8145397,1429,30283594,Entire home/apt,,Boston,,Fenway,0,0.0,3,1.0,,129.0,,Luxury 1BR in Boston Fenway,2017-07-10 16:18:59.968025,42.343493,-71.100562,0101000020E61000001A4E999B6FC651C0D5B32094F72B4540
508017,1429,2503703,Entire home/apt,,Boston,,Beacon Hill,233,5.0,2,1.0,,140.0,,Beautiful Studio in Beacon Hill,2017-07-10 16:18:59.964938,42.359145,-71.067851,0101000020E61000000F80B8AB57C451C0CEC29E76F82D4540
14473911,1429,12243051,Entire home/apt,,Boston,,Allston,5,4.5,4,2.0,,129.0,,Stunning 2BR in Allston,2017-07-10 16:18:59.960463,42.3644,-71.130763,0101000020E6100000B821C66B5EC851C0CA54C1A8A42E4540
9921925,1429,30283594,Entire home/apt,,Boston,,Chinatown,0,0.0,3,1.0,,129.0,,Upscale 1BR Boston Apt,2017-07-10 16:18:59.955716,42.352277,-71.061688,0101000020E610000090A339B2F2C351C00611A969172D4540
6015995,1429,30283594,Entire home/apt,,Boston,,West End,4,4.0,3,1.0,,127.0,,Luxurious 1-Bedroom West End Apartment,2017-07-10 16:18:59.952035,42.363725,-71.068159,0101000020E610000065FB90B75CC451C06ADE718A8E2E4540
15841981,1429,12243051,Entire home/apt,,Boston,,Downtown,1,0.0,4,1.0,,139.0,,Airy 1BR in Theater District,2017-07-10 16:18:58.654448,42.350024,-71.065301,0101000020E61000005AD93EE42DC451C055682096CD2C4540
6075154,1429,31531430,Entire home/apt,,Boston,,South End,1,0.0,2,1.0,,135.0,,Charmer in historic South End.,2017-07-10 16:18:58.646503,42.344088,-71.07029,0101000020E610000018CFA0A17FC451C0187959130B2C4540
11758169,1429,62572217,Entire home/apt,,Boston,,South Boston,56,4.5,8,2.0,,125.0,,LOCATION! Modern Boston Home,2017-07-10 16:18:58.635556,42.338704,-71.053091,0101000020E6100000902DCBD765C351C01F8315A75A2B4540
14968361,1429,21184200,Entire home/apt,,Boston,,Beacon Hill,25,4.5,8,3.0,,130.0,,"Perfect 3 Bedroom, 4 Beds, NO STAIRS, BEACON HILL!",2017-07-10 16:18:58.623012,42.35973,-71.06966,0101000020E6100000B875374F75C451C0EEB1F4A10B2E4540
19608999,1429,127402910,Entire home/apt,,Boston,,South Boston,0,0.0,2,1.0,,125.0,,Cozy South Boston apartment,2017-07-10 16:18:56.443675,42.335074,-71.037039,0101000020E61000004C6BD3D85EC251C0B5DE6FB4E32A4540
12833084,1429,32626502,Entire home/apt,,Boston,,Brighton,2,0.0,4,2.0,,140.0,,Your Home Away from Home,2017-07-10 16:18:56.434551,42.343103,-71.149856,0101000020E610000000C79E3D97C951C06A1492CCEA2B4540
12291029,1429,32540732,Entire home/apt,,Boston,,Back Bay,26,4.5,4,1.0,,140.0,,Back Bay 1  Bedroom - Charles River,2017-07-10 16:18:56.427704,42.351531,-71.083237,0101000020E61000004C3448C153C551C0DD43C2F7FE2C4540
12067685,1429,3981669,Entire home/apt,,Boston,,Chinatown,7,4.5,4,1.0,,135.0,,Central sunny apt. (fun rugs),2017-07-10 16:18:56.418782,42.349424,-71.063413,0101000020E61000000A4966F50EC451C00038F6ECB92C4540
14168664,1429,14685544,Entire home/apt,,Boston,,East Boston,61,4.5,6,2.0,,139.0,,Classy 2 Bedrooms Apartment near Boston Airport,2017-07-10 16:18:56.410580,42.379419,-71.021529,0101000020E610000099BA2BBB60C151C0923D42CD90304540
4461846,1429,22348222,Entire home/apt,,Boston,,South End,4,4.0,2,0.0,,135.0,,"Stylish Downtown Studio in the SouthEnd, C.Ave# 36",2017-07-10 16:18:56.406786,42.343624,-71.077298,0101000020E6100000F5824F73F2C451C0730F09DFFB2B4540
4020650,1429,17194624,Entire home/apt,,Boston,,Back Bay,91,4.0,1,0.0,,132.0,,VERY SMALL STUDIO FOR ONE,2017-07-10 16:18:56.398150,42.352273,-71.082567,0101000020E6100000A52E19C748C551C0C4211B48172D4540
15223026,1429,68137928,Entire home/apt,,Boston,,Brighton,12,4.5,4,2.0,,128.0,,Allston&Brighton_1queensize_1kingsize,2017-07-10 16:18:55.335426,42.339484,-71.160702,0101000020E6100000B7990AF148CA51C0F4C13236742B4540
16721171,1429,12691315,Entire home/apt,,Boston,,Fenway,9,5.0,2,0.0,,125.0,,Stay in Tropical Candy Land,2017-07-10 16:18:55.322474,42.34256,-71.099624,0101000020E61000006479573D60C651C079758E01D92B4540
17989108,1429,36571974,Entire home/apt,,Boston,,Charlestown,13,5.0,3,1.0,,130.0,,Sunny & spacious 1BR in Charlestown,2017-07-10 16:18:55.312879,42.376584,-71.059169,0101000020E6100000F8FBC56CC9C351C033198EE733304540
13490463,1429,77184808,Entire home/apt,,Boston,,Roxbury,1,0.0,6,2.0,,125.0,,Spacious 2 Bedroom with Fireplace,2017-07-10 16:18:55.310227,42.314479,-71.089044,0101000020E6100000ECF99AE5B2C551C0AF230ED940284540
12665563,1429,20823261,Entire home/apt,,Boston,,South Boston,25,4.5,2,1.0,,140.0,,Amazing South Boston Apartment,2017-07-10 16:18:55.304881,42.334844,-71.04995,0101000020E6100000DA1B7C6132C351C083A10E2BDC2A4540
4699828,1429,19466495,Entire home/apt,,Boston,,Hyde Park,48,4.5,7,2.0,,140.0,,Charming Victorian Furnished Home,2017-07-10 16:18:55.301841,42.254864,-71.127367,0101000020E6100000BDE5EAC726C851C0C07630629F204540
8211468,1429,4407416,Entire home/apt,,Boston,,South End,13,5.0,2,1.0,,139.0,,Cozy South End Studio For Two,2017-07-10 16:18:51.572217,42.344945,-71.075991,0101000020E610000095F25A09DDC451C099F56228272C4540
12052288,1429,31655122,Entire home/apt,,Boston,,Jamaica Plain,117,5.0,5,1.0,,140.0,,The City Cabin (2 blocks to train),2017-07-10 16:18:51.569399,42.316273,-71.102157,0101000020E6100000AE8383BD89C651C0CDCD37A27B284540
10637535,1429,19917804,Entire home/apt,,Boston,,Allston,4,5.0,4,2.0,,140.0,,"Stylish, Comfortable 2BR Apartment",2017-07-10 16:18:51.560353,42.348519,-71.137193,0101000020E61000005E0F26C5C7C851C06F8445459C2C4540
4278067,1429,9653086,Entire home/apt,,Boston,,South End,43,4.5,4,0.0,,135.0,,Studio apart Tremont St South End #2,2017-07-10 16:18:51.555073,42.340669,-71.076899,0101000020E61000001686C8E9EBC451C069E1B20A9B2B4540
13449049,1429,76798281,Entire home/apt,,Boston,,Fenway,3,5.0,3,1.0,,140.0,,Beautiful  1 br/1 bth apartment in Fenway/Back bay,2017-07-10 16:18:51.550840,42.343352,-71.088971,0101000020E6100000B7D26BB3B1C551C0138255F5F22B4540
7279874,1429,2800145,Entire home/apt,,Boston,,Fenway,9,5.0,3,1.0,,130.0,,One Bedroom right by Fenway Park,2017-07-10 16:18:51.548226,42.348312,-71.09199,0101000020E6100000C763062AE3C551C0F566D47C952C4540
4112178,1429,21336020,Entire home/apt,,Boston,,Charlestown,1,0.0,1,0.0,,125.0,,Charlestown Brownstone,2017-07-10 16:18:51.546185,42.380374,-71.069106,0101000020E6100000467D923B6CC451C0D61F6118B0304540
1458081,1429,1431134,Entire home/apt,,Boston,,East Boston,64,5.0,8,3.0,,127.0,,"Beautiful 4BD/2BA Gem! Near airport, city, subway!",2017-07-10 16:18:49.585469,42.371117,-71.033398,0101000020E61000001E705D3123C251C0ACFE08C3802F4540
19625919,1429,34956509,Entire home/apt,,Boston,,Dorchester,1,0.0,4,2.0,,135.0,,Charming Private Victorian Apartment,2017-07-10 16:18:49.578265,42.2879,-71.063855,0101000020E6100000E92B483316C451C05B423EE8D9244540
16922149,1429,58524696,Entire home/apt,,Boston,,Dorchester,19,5.0,5,2.0,,125.0,,Sun drenched top fl 2 bd room condo,2017-07-10 16:18:49.575185,42.291524,-71.057114,0101000020E610000033897AC1A7C351C0E3FF8EA850254540
10033710,1429,30283594,Entire home/apt,,Boston,,Chinatown,0,0.0,3,1.0,,139.0,,Lux Furnished 1-Bedroom Boston Apt + Yoga Studio,2017-07-10 16:18:49.570183,42.350949,-71.061114,0101000020E6100000FAD4B14AE9C351C02EC896E5EB2C4540
12246137,1429,30283594,Entire home/apt,,Boston,,Fenway,1,0.0,3,1.0,,128.0,,Luxury 1BR Boston Apt.,2017-07-10 16:18:49.565617,42.344742,-71.099705,0101000020E6100000DA8F149161C651C060C77F81202C4540
6810723,1429,22348222,Entire home/apt,,Boston,,South End,0,0.0,2,0.0,,137.0,,"Stylish Downtown Studio in the SouthEnd, C.Ave# 23",2017-07-10 16:18:49.559524,42.343665,-71.075622,0101000020E6100000EB36A8FDD6C451C0D2E3F736FD2B4540
9292118,1429,2935501,Entire home/apt,,Boston,,West Roxbury,54,5.0,4,2.0,,135.0,,Beautiful 2BD / 1 BA - 1st Floor,2017-07-10 16:18:49.550717,42.277824,-71.162117,0101000020E61000000A48FB1F60CA51C09F05A1BC8F234540
16148992,1429,96804419,Entire home/apt,,Boston,,East Boston,17,5.0,2,1.0,,127.0,,Cozy & Modern 1 Bed/1 Bath apt one block to subway,2017-07-10 16:18:49.545655,42.368614,-71.037643,0101000020E6100000187B2FBE68C251C0836C59BE2E2F4540
10787333,1429,22901863,Entire home/apt,,Boston,,Roxbury,28,5.0,2,1.0,,134.0,,Garden Apt - Highland Park/Fort Hill (Orange Line),2017-07-10 16:18:48.284524,42.327384,-71.094714,0101000020E61000004B1E4FCB0FC651C0E99D0AB8E7294540
18181482,1429,6570877,Entire home/apt,,Boston,,Roslindale,3,4.5,6,3.0,,130.0,,15 minutes to Boston- 3 BDR for 8 people-big yard,2017-07-10 16:18:48.279936,42.280874,-71.128835,0101000020E610000021E527D53EC851C0FA25E2ADF3234540
18910691,1429,106814242,Entire home/apt,,Boston,,Charlestown,0,0.0,4,2.0,,126.0,,Charlestown Navy Yard Gorgeous 2BR Condo,2017-07-10 16:18:48.275808,42.377812,-71.051446,0101000020E6100000A4E029E44AC351C0A704C4245C304540
18666352,1429,1444340,Entire home/apt,,Boston,,Downtown,0,0.0,2,0.0,,133.0,,Downtown Boston Efficiency Studio - #604,2017-07-10 16:18:48.273408,42.355771,-71.061877,0101000020E6100000F9D7F2CAF5C351C0BFEE74E7892D4540
8861069,1429,15192564,Entire home/apt,,Boston,,Chinatown,22,4.5,3,0.0,,140.0,,Cozy Chinatown/South End Studio,2017-07-10 16:18:48.266228,42.3484,-71.062277,0101000020E6100000C092AB58FCC351C094F6065F982C4540
1071235,1429,965697,Entire home/apt,,Boston,,Jamaica Plain,193,5.0,2,1.0,,139.0,,Cozy JP Studio-Great Location!,2017-07-10 16:18:48.260934,42.317478,-71.108195,0101000020E6100000CEA5B8AAECC651C089997D1EA3284540
349347,1429,1444340,Entire home/apt,,Boston,,Roxbury,62,4.5,2,1.0,,140.0,,Modern Studio on Tremont St - #2,2017-07-10 16:18:48.255574,42.33824,-71.081717,0101000020E6100000BEA1F0D93AC551C07A19C5724B2B4540
15281436,1429,5618949,Entire home/apt,,Boston,,East Boston,9,5.0,4,0.0,,139.0,,Charming Oasis Near Downtown & Airport,2017-07-10 16:18:48.250046,42.378388,-71.032506,0101000020E61000001FBB0B9414C251C074999A046F304540
15405175,1429,98610252,Entire home/apt,,Boston,,East Boston,22,5.0,3,1.0,,140.0,,Fully Renovated 1 bedroom near Airport,2017-07-10 16:18:48.247023,42.381014,-71.030646,0101000020E610000035F0A31AF6C151C0B9A81611C5304540
15281975,1429,32720219,Entire home/apt,,Boston,,Beacon Hill,8,4.5,2,0.0,,135.0,,Cozy studio in the heart of Beacon Hill,2017-07-10 16:18:46.146415,42.3597,-71.069963,0101000020E6100000863B17467AC451C0832F4CA60A2E4540
9897713,1429,5275817,Entire home/apt,,Boston,,East Boston,5,5.0,3,1.0,,125.0,,Warm 1 Bedroom Near Airport,2017-07-10 16:18:46.143352,42.380233,-71.028943,0101000020E6100000AE9CBD33DAC151C013EE9579AB304540
16427608,1429,102149802,Entire home/apt,,Boston,,East Boston,7,5.0,4,1.0,,125.0,,1 bdrm minutes from Logan. Business travel ready.,2017-07-10 16:18:46.129257,42.389772,-71.006182,0101000020E6100000BAF42F4965C051C0C172840CE4314540
15139846,1429,42698490,Entire home/apt,,Boston,,Roxbury,6,4.5,5,2.0,,135.0,,"2BR Top Floor Apartment Near T, I-93, Airport",2017-07-10 16:18:46.125574,42.331024,-71.080435,0101000020E61000000A9DD7D825C551C0761893FE5E2A4540
2292495,1429,9653086,Entire home/apt,,Boston,,South End,46,4.5,4,1.0,,125.0,,furnished 1 bed apartment copley #5,2017-07-10 16:18:46.123313,42.340323,-71.075715,0101000020E61000004434BA83D8C451C0CE893DB48F2B4540
12233830,1429,6933825,Entire home/apt,,Boston,,Allston,65,5.0,6,3.0,,139.0,,Modern Boston 2+ Bdrm Harvard/BU/BC/Boston Landing,2017-07-10 16:18:44.806090,42.356741,-71.136516,0101000020E61000005ED89AADBCC851C0381268B0A92D4540
6089865,1429,3637081,Entire home/apt,,Boston,,North End,187,5.0,2,1.0,,125.0,,Modern Flat on freedomTrail Apt.,2017-07-10 16:18:44.803480,42.366924,-71.056076,0101000020E6100000CB85CABF96C351C00A0F9A5DF72E4540
4553903,1429,10850877,Entire home/apt,,Boston,,North End,193,4.5,3,1.0,,125.0,,Stunning Luxury North End Loft!,2017-07-10 16:18:44.795340,42.365619,-71.056977,0101000020E6100000F3E7DB82A5C351C0EBE5779ACC2E4540
891661,1429,4737456,Entire home/apt,,Boston,,North End,237,4.5,4,1.0,,125.0,,GORGEOUS WATER FRT NORTH END STUDIO,2017-07-10 16:18:43.649144,42.368531,-71.053626,0101000020E6100000C70DBF9B6EC351C0F54718062C2F4540
15175183,1429,12243051,Entire home/apt,,Boston,,Downtown,2,0.0,4,1.0,,129.0,,Chic 1BR in Theater District,2017-07-10 16:18:43.640474,42.351352,-71.065728,0101000020E61000009D9B36E334C451C02DB1321AF92C4540
12351909,1429,18150109,Entire home/apt,,Boston,,Roxbury,61,5.0,4,0.0,,129.0,,Freshly Renovated Studio by T,2017-07-10 16:18:43.637438,42.328079,-71.096199,0101000020E61000001BBAD91F28C651C090C01F7EFE294540
15340831,1429,12243051,Entire home/apt,,Boston,,Downtown,7,4.5,3,0.0,,129.0,,Smart Studio in Downtown Crossing,2017-07-10 16:18:43.634658,42.355429,-71.058078,0101000020E61000007EA7C98CB7C351C066868DB27E2D4540
8442154,1429,44448088,Entire home/apt,,Boston,,Roxbury,9,4.5,7,3.0,,130.0,,Gem in the City,2017-07-10 16:18:43.631755,42.324163,-71.085626,0101000020E6100000FD6B79E57AC551C060C9552C7E294540
15337363,1429,12243051,Entire home/apt,,Boston,,Downtown,14,4.5,2,1.0,,129.0,,Colorful 1BR in Downtown Crossing,2017-07-10 16:18:43.629480,42.354436,-71.059659,0101000020E61000005F7AFB73D1C351C03543AA285E2D4540
19384244,1429,41964428,Entire home/apt,,Boston,,Fenway,1,0.0,4,2.0,,139.0,,"Cozy, quaint 2-bedroom apt. next to Fenway Park",2017-07-10 16:18:43.623332,42.34141,-71.097304,0101000020E610000047718E3A3AC651C08143A852B32B4540
13282275,1429,977897,Entire home/apt,,Boston,,South Boston,1,0.0,1,1.0,,134.0,,Cozy condo in South Boston,2017-07-10 16:18:43.620465,42.332511,-71.035082,0101000020E610000069AB92C83EC251C0B6476FB88F2A4540
7476340,1429,22348222,Entire home/apt,,Boston,,South End,6,4.5,2,0.0,,137.0,,"Charming Studio in Boston Brownstone, #44",2017-07-10 16:18:43.614120,42.343231,-71.077487,0101000020E61000005FB7088CF5C451C098FC4FFEEE2B4540
369880,1429,1683708,Entire home/apt,,Boston,,North End,20,5.0,4,1.0,,140.0,,North End Boston Studio Condo,2017-07-10 16:18:42.673176,42.36609,-71.052555,0101000020E6100000718FA50F5DC351C042B28009DC2E4540
15796872,1429,102202190,Entire home/apt,,Boston,,Brighton,12,5.0,2,1.0,,125.0,,"New! 1 bed, living rm, kitchen & bath guest house",2017-07-10 16:18:42.670240,42.350019,-71.17018,0101000020E6100000BB9BA73AE4CA51C044FD2E6CCD2C4540
19005408,1429,85678907,Entire home/apt,,Boston,,Allston,2,0.0,8,2.0,,129.0,,GORGEOUS APT by BU! 3BR/1Bath + Private Parking!,2017-07-10 16:18:42.665328,42.347447,-71.136032,0101000020E610000068CD8FBFB4C851C0F20BAF24792C4540
19694238,1429,3594203,Entire home/apt,,Boston,,Roxbury,0,0.0,4,2.0,,139.0,,2/1 Newly Furnished Condo By Public Transit (21D1),2017-07-10 16:18:42.659357,42.318928,-71.074818,0101000020E6100000BCC96FD1C9C451C0ACE3F8A1D2284540
12914154,1429,41538684,Entire home/apt,,Boston,,Fenway,30,5.0,3,1.0,,133.0,,BOSTON COMMON,2017-07-10 16:18:42.653862,42.347455,-71.09833,0101000020E6100000CE8DE9094BC651C074EACA67792C4540
14573951,1429,90309322,Entire home/apt,,Boston,,Jamaica Plain,23,5.0,4,2.0,,122.0,,Welcoming 2 Bedroom Apt - Close proximity to MBTA,2017-07-10 16:18:42.648686,42.300014,-71.112406,0101000020E6100000F277EFA831C751C0CB2BD7DB66264540
15043894,1429,10478250,Entire home/apt,,Boston,,North End,24,4.5,4,1.0,,134.0,,Boston Furnished Rentals 2A,2017-07-10 16:18:40.804828,42.365222,-71.05381,0101000020E6100000A88C7F9F71C351C0CEE33098BF2E4540
16540349,1429,84146339,Entire home/apt,,Boston,,Dorchester,19,5.0,4,2.0,,125.0,,Modern condo in convenient neighborhood,2017-07-10 16:18:40.766358,42.314097,-71.065121,0101000020E61000001A5245F12AC451C0C7629B5434284540
1200502,1429,6557340,Entire home/apt,,Boston,,South End,47,4.5,2,1.0,,135.0,,Charming Garden Studio In South End,2017-07-10 16:18:40.761011,42.338434,-71.076848,0101000020E6100000D5B0DF13EBC451C05FED28CE512B4540
1327725,1429,7205617,Entire home/apt,,Boston,,Brighton,157,5.0,4,2.0,,130.0,,Modern 2 BR in Brighton with Parking,2017-07-10 16:18:38.979333,42.345668,-71.139219,0101000020E6100000D6FECEF6E8C851C00AA359D93E2C4540
10231714,1429,52580942,Entire home/apt,,Boston,,Fenway,39,5.0,4,1.0,,140.0,,Fascinating Cozy Apt near Fenway Park,2017-07-10 16:18:38.976651,42.345904,-71.104691,0101000020E6100000E04BE141B3C651C01DC70F95462C4540
5166870,1429,1487352,Entire home/apt,,Boston,,Jamaica Plain,63,5.0,4,2.0,,121.0,,2 Bdrm Apt w/ tower in JP Victorian,2017-07-10 16:18:38.972068,42.305034,-71.103331,0101000020E61000006E6AA0F99CC651C08315A75A0B274540
13110631,1429,72888191,Entire home/apt,,Boston,,Back Bay,67,5.0,3,0.0,,130.0,,Cute Apt Steps to T & Prudential Shops/Newbury St,2017-07-10 16:18:38.969235,42.343368,-71.082953,0101000020E6100000BA86191A4FC551C0183F8D7BF32B4540
17942707,1429,18150109,Entire home/apt,,Boston,,Roxbury,8,5.0,4,1.0,,125.0,,Newly Renovated 1 BR close to T and Northeastern!,2017-07-10 16:18:38.967125,42.327396,-71.096562,0101000020E6100000540262122EC651C0AD6BB41CE8294540
14237196,1429,31340713,Entire home/apt,,Boston,,Bay Village,26,5.0,4,0.0,,140.0,,Back Bay Studio walk score 98 steps public trans,2017-07-10 16:18:38.962884,42.34932,-71.066821,0101000020E6100000E86B96CB46C451C05BEB8B84B62C4540
10749794,1429,26704689,Entire home/apt,,Boston,,South Boston,61,5.0,6,1.0,,140.0,,*Massage Chair* Queen/Twin Downtown/Ocean/Beach,2017-07-10 16:18:38.960149,42.333055,-71.048405,0101000020E6100000A0FD481119C351C07862D68BA12A4540
8442940,1429,3022224,Entire home/apt,,Boston,,Charlestown,84,5.0,3,1.0,,139.0,,Sunny house in historic district,2017-07-10 16:18:38.957403,42.378678,-71.063383,0101000020E6100000D50792770EC451C07BDB4C8578304540
6119918,1429,546854,Entire home/apt,,Boston,,Brighton,65,4.5,4,1.0,,140.0,,"Cozy, Patio, Pool, and Whole Foods",2017-07-10 16:18:38.946542,42.345057,-71.137535,0101000020E61000008BC3995FCDC851C0C020E9D32A2C4540
15543904,1429,12243051,Entire home/apt,,Boston,,Downtown,11,4.5,4,2.0,,129.0,,Loft-Style 2BR in Downtown Crossing,2017-07-10 16:18:36.558344,42.351738,-71.062823,0101000020E6100000F19BC24A05C451C0566133C0052D4540
7809904,1429,7956208,Entire home/apt,,Boston,,East Boston,45,5.0,3,2.0,,120.0,,Amazing view near Airport/Downtown,2017-07-10 16:18:36.555311,42.370051,-71.041697,0101000020E6100000D8D5E429ABC251C0116DC7D45D2F4540
15284412,1429,12243051,Entire home/apt,,Boston,,Fenway,12,4.5,4,1.0,,129.0,,Classic 1BR in Fenway,2017-07-10 16:18:36.552646,42.347083,-71.104964,0101000020E610000078D0ECBAB7C651C0B0FF3A376D2C4540
13046976,1429,507084,Entire home/apt,,Boston,,East Boston,29,5.0,4,1.0,,140.0,,Sunny renovated 1 bed in friendly East Boston,2017-07-10 16:18:36.545761,42.379131,-71.039827,0101000020E6100000DC9F8B868CC251C02CF3565D87304540
12752442,1429,51321009,Entire home/apt,,Boston,,Allston,48,4.5,2,1.0,,135.0,,Cozy Apt @ Prime location. Steps to Bus & Trains!,2017-07-10 16:19:48.396611,42.353599,-71.128821,0101000020E61000006F826F9A3EC851C0FC7266BB422D4540
15468130,1429,12243051,Entire home/apt,,Boston,,Roxbury,3,4.5,4,1.0,,139.0,,Sunny 1BR in South End,2017-07-10 16:19:46.404625,42.33522,-71.079333,0101000020E6100000971FB8CA13C551C0897B2C7DE82A4540
15832676,1429,12243051,Entire home/apt,,Boston,,Downtown,7,4.5,4,1.0,,129.0,,Bold 1BR in Theater District,2017-07-10 16:19:46.399362,42.351076,-71.065169,0101000020E6100000A2ED98BA2BC451C08B34F10EF02C4540
10611728,1429,30283594,Entire home/apt,,Boston,,Chinatown,3,5.0,3,1.0,,129.0,,Upscale 1-Bedroom Downtown Boston Apartment,2017-07-10 16:19:46.392794,42.351146,-71.05989,0101000020E6100000E0D6DD3CD5C351C0840F255AF22C4540
10033322,1429,30283594,Entire home/apt,,Boston,,Chinatown,0,0.0,3,1.0,,129.0,,_Luxury 1 Bedroom Boston Apartment + Yoga Studio,2017-07-10 16:19:46.383419,42.349533,-71.060731,0101000020E61000009EB64604E3C351C0B7EF517FBD2C4540
